sentiment-bertmulti,sentiment-textblob,sentiment-vader
2.0,-0.0625,-0.5627
2.0,-0.6,-0.4576
2.0,-0.39,0.0
3.0,0.0,0.0
1.0,-0.4,-0.7564
2.0,-0.00416666666666668,0.1027
2.0,0.55,0.4215
2.0,-0.16666666666666666,0.0
5.0,-0.3125,0.0
5.0,0.18333333333333335,0.0
4.0,0.15,0.7003
2.0,-0.15,-0.6346
2.0,0.07083333333333335,0.5622
5.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
1.0,0.2916666666666667,0.5983
3.0,-0.3,0.0734
2.0,0.0,0.0
5.0,0.30785714285714294,0.8885
3.0,0.16666666666666666,0.9568
4.0,0.23238095238095235,0.6808
3.0,0.0,-0.3612
4.0,0.05,0.0
3.0,0.10208333333333335,0.6249
3.0,0.125,0.5845
3.0,0.255,-0.0516
3.0,0.5,0.6369
3.0,0.6,-0.2732
3.0,0.0,0.0
4.0,0.8,0.7845
2.0,0.0,0.0
5.0,0.22000000000000003,0.8051
1.0,-0.010606060606060608,-0.0772
4.0,0.06833333333333333,-0.2732
3.0,0.09999999999999999,0.0
4.0,0.09073660714285714,0.978
5.0,0.22666666666666668,0.9595
2.0,0.14177489177489178,0.0644
5.0,0.0,0.8271
2.0,0.051159147869674196,0.9775
3.0,-0.012654320987654328,0.9789
2.0,0.30999999999999994,0.9556
4.0,0.14375,0.807
2.0,-0.0794642857142857,0.6249
3.0,0.35,0.9559
3.0,0.0,-0.296
2.0,0.04107142857142857,0.5423
3.0,-0.13333333333333333,0.0
2.0,0.2722222222222222,-0.4019
3.0,0.13333333333333333,0.8555
1.0,0.0,0.0
1.0,0.0,0.0
2.0,0.2,0.0
5.0,0.15000000000000002,0.25
3.0,0.1,0.0
2.0,0.0,0.0
4.0,0.0,0.4939
4.0,0.05520833333333333,0.4771
5.0,0.0,0.1531
1.0,0.0607142857142857,0.891
2.0,0.3,-0.0286
1.0,0.7,0.4588
2.0,-0.021978021978021976,0.2896
2.0,-0.1,0.6369
5.0,0.14615384615384613,0.9287
3.0,0.25,0.0
2.0,-0.09505494505494506,-0.8442
3.0,0.15,0.8519
4.0,0.0,0.875
3.0,0.275,0.0
5.0,0.0,0.0
2.0,9.25185853854297e-18,0.5267
2.0,0.09285714285714286,0.25
2.0,0.19204545454545457,0.4019
2.0,0.06666666666666667,0.7019
2.0,0.8333333333333334,0.836
3.0,0.0,0.0
2.0,-0.2,-0.4404
3.0,-0.095,0.3869
5.0,0.3,0.923
2.0,0.0,0.0
1.0,0.1787878787878788,0.4215
2.0,0.04568452380952383,-0.2732
2.0,0.2,0.5267
4.0,0.2893939393939394,0.7425
2.0,0.28750000000000003,0.9832
3.0,0.10178571428571428,0.9498
4.0,0.1,0.1027
5.0,0.008333333333333328,0.9118
5.0,-0.5,-0.2124
2.0,0.06562499999999999,0.3818
5.0,0.0,0.0
4.0,0.5,0.9042
3.0,0.13125,-0.4449
1.0,0.0,0.0
1.0,-0.08787878787878789,-0.3553
2.0,-0.4,-0.1027
2.0,0.013814935064935058,0.7345
1.0,0.0,0.0
2.0,0.1,0.0
4.0,0.2333333333333333,0.0516
1.0,-0.3125,-0.4389
1.0,0.005753968253968251,-0.2406
3.0,-0.05,-0.3612
4.0,0.11931818181818182,0.8316
3.0,0.35,0.8079
5.0,0.0,0.0
5.0,-0.16666666666666666,-0.2124
1.0,0.0,0.0
2.0,-0.1,-0.4019
3.0,0.125,0.6705
5.0,-0.45,-0.7619
2.0,-0.05,-0.1027
2.0,-0.16666666666666666,0.0
5.0,0.1342532467532468,0.8411
5.0,0.0,-0.296
2.0,0.06666666666666667,0.0
4.0,0.13749999999999998,0.0
2.0,0.006666666666666643,-0.7096
